STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,DEPTH,SAMPLE_DESC,valid_name
201,151,,1995,2.982000,102.313000,,1995,"Sandoricum koetjape"
201,145,,2000,2.982000,102.313000,,2000,"Sandoricum koetjape"
201,1011,,1987,2.982000,102.313000,,1987,"Santiria apiculata"
201,963,,1990,2.982000,102.313000,,1990,"Santiria apiculata"
201,981,,1995,2.982000,102.313000,,1995,"Santiria apiculata"
201,921,,2000,2.982000,102.313000,,2000,"Santiria apiculata"
201,16,,1987,2.982000,102.313000,,1987,"Santiria conferta"
201,16,,1990,2.982000,102.313000,,1990,"Santiria conferta"
201,16,,1995,2.982000,102.313000,,1995,"Santiria conferta"
201,13,,2000,2.982000,102.313000,,2000,"Santiria conferta"
201,284,,1987,2.982000,102.313000,,1987,"Santiria griffithii"
201,273,,1990,2.982000,102.313000,,1990,"Santiria griffithii"
201,263,,1995,2.982000,102.313000,,1995,"Santiria griffithii"
201,242,,2000,2.982000,102.313000,,2000,"Santiria griffithii"
201,662,,1987,2.982000,102.313000,,1987,"Santiria laevigata"
201,635,,1990,2.982000,102.313000,,1990,"Santiria laevigata"
201,578,,1995,2.982000,102.313000,,1995,"Santiria laevigata"
201,521,,2000,2.982000,102.313000,,2000,"Santiria laevigata"
201,73,,1987,2.982000,102.313000,,1987,"Santiria oblongifolia"
201,64,,1990,2.982000,102.313000,,1990,"Santiria oblongifolia"
201,68,,1995,2.982000,102.313000,,1995,"Santiria oblongifolia"
201,62,,2000,2.982000,102.313000,,2000,"Santiria oblongifolia"
201,291,,1987,2.982000,102.313000,,1987,"Santiria rubiginosa"
201,277,,1990,2.982000,102.313000,,1990,"Santiria rubiginosa"
201,251,,1995,2.982000,102.313000,,1995,"Santiria rubiginosa"
201,220,,2000,2.982000,102.313000,,2000,"Santiria rubiginosa"
201,387,,1987,2.982000,102.313000,,1987,"Santiria tomentosa"
201,371,,1990,2.982000,102.313000,,1990,"Santiria tomentosa"
201,339,,1995,2.982000,102.313000,,1995,"Santiria tomentosa"
201,312,,2000,2.982000,102.313000,,2000,"Santiria tomentosa"
201,15,,1987,2.982000,102.313000,,1987,"Balakata baccata"
201,15,,1990,2.982000,102.313000,,1990,"Balakata baccata"
201,15,,1995,2.982000,102.313000,,1995,"Balakata baccata"
201,16,,2000,2.982000,102.313000,,2000,"Balakata baccata"
201,20,,1987,2.982000,102.313000,,1987,"Triadica cochinchinensis"
201,27,,1990,2.982000,102.313000,,1990,"Triadica cochinchinensis"
201,28,,1995,2.982000,102.313000,,1995,"Triadica cochinchinensis"
201,20,,2000,2.982000,102.313000,,2000,"Triadica cochinchinensis"
201,632,,1987,2.982000,102.313000,,1987,"Saprosma scortechinii"
201,598,,1990,2.982000,102.313000,,1990,"Saprosma scortechinii"
201,680,,1995,2.982000,102.313000,,1995,"Saprosma scortechinii"
201,640,,2000,2.982000,102.313000,,2000,"Saprosma scortechinii"
201,667,,1987,2.982000,102.313000,,1987,"Saraca declinata"
201,658,,1990,2.982000,102.313000,,1990,"Saraca declinata"
201,635,,1995,2.982000,102.313000,,1995,"Saraca declinata"
201,633,,2000,2.982000,102.313000,,2000,"Saraca declinata"
201,239,,1987,2.982000,102.313000,,1987,"Saraca thaipingensis"
201,233,,1990,2.982000,102.313000,,1990,"Saraca thaipingensis"
201,230,,1995,2.982000,102.313000,,1995,"Saraca thaipingensis"
201,232,,2000,2.982000,102.313000,,2000,"Saraca thaipingensis"
201,207,,1987,2.982000,102.313000,,1987,"Sarcotheca griffithii"
201,198,,1990,2.982000,102.313000,,1990,"Sarcotheca griffithii"
201,191,,1995,2.982000,102.313000,,1995,"Sarcotheca griffithii"
201,177,,2000,2.982000,102.313000,,2000,"Sarcotheca griffithii"
201,178,,1987,2.982000,102.313000,,1987,"Sarcotheca monophylla"
201,172,,1990,2.982000,102.313000,,1990,"Sarcotheca monophylla"
201,177,,1995,2.982000,102.313000,,1995,"Sarcotheca monophylla"
201,153,,2000,2.982000,102.313000,,2000,"Sarcotheca monophylla"
201,10,,1987,2.982000,102.313000,,1987,"Breynia androgyna"
201,10,,1990,2.982000,102.313000,,1990,"Breynia androgyna"
201,9,,1995,2.982000,102.313000,,1995,"Breynia androgyna"
201,1,,2000,2.982000,102.313000,,2000,"Breynia androgyna"
201,138,,1987,2.982000,102.313000,,1987,"Scaphium linearicarpum"
201,131,,1990,2.982000,102.313000,,1990,"Scaphium linearicarpum"
201,128,,1995,2.982000,102.313000,,1995,"Scaphium linearicarpum"
201,111,,2000,2.982000,102.313000,,2000,"Scaphium linearicarpum"
201,802,,1987,2.982000,102.313000,,1987,"Scaphium macropodum"
201,756,,1990,2.982000,102.313000,,1990,"Scaphium macropodum"
201,744,,1995,2.982000,102.313000,,1995,"Scaphium macropodum"
201,672,,2000,2.982000,102.313000,,2000,"Scaphium macropodum"
201,3645,,1987,2.982000,102.313000,,1987,"Scaphocalyx spathacea"
201,3478,,1990,2.982000,102.313000,,1990,"Scaphocalyx spathacea"
201,3210,,1995,2.982000,102.313000,,1995,"Scaphocalyx spathacea"
201,2900,,2000,2.982000,102.313000,,2000,"Scaphocalyx spathacea"
201,471,,1987,2.982000,102.313000,,1987,"Schoutenia accrescens"
201,462,,1990,2.982000,102.313000,,1990,"Schoutenia accrescens"
201,497,,1995,2.982000,102.313000,,1995,"Schoutenia accrescens"
201,493,,2000,2.982000,102.313000,,2000,"Schoutenia accrescens"
201,312,,1987,2.982000,102.313000,,1987,"Scleropyrum pentandrum"
201,307,,1990,2.982000,102.313000,,1990,"Scleropyrum pentandrum"
201,298,,1995,2.982000,102.313000,,1995,"Scleropyrum pentandrum"
201,281,,2000,2.982000,102.313000,,2000,"Scleropyrum pentandrum"
201,249,,1987,2.982000,102.313000,,1987,"Scolopia spinosa"
201,237,,1990,2.982000,102.313000,,1990,"Scolopia spinosa"
201,252,,1995,2.982000,102.313000,,1995,"Scolopia spinosa"
201,243,,2000,2.982000,102.313000,,2000,"Scolopia spinosa"
201,230,,1987,2.982000,102.313000,,1987,"Semecarpus curtisii"
201,213,,1990,2.982000,102.313000,,1990,"Semecarpus curtisii"
201,207,,1995,2.982000,102.313000,,1995,"Semecarpus curtisii"
201,166,,2000,2.982000,102.313000,,2000,"Semecarpus curtisii"
201,2,,1987,2.982000,102.313000,,1987,"Semecarpus rufovelutinus"
201,2,,1990,2.982000,102.313000,,1990,"Semecarpus rufovelutinus"
201,2,,1995,2.982000,102.313000,,1995,"Semecarpus rufovelutinus"
201,1,,2000,2.982000,102.313000,,2000,"Semecarpus rufovelutinus"
201,2193,,1987,2.982000,102.313000,,1987,"Shorea acuminata"
201,2049,,1990,2.982000,102.313000,,1990,"Shorea acuminata"
201,1866,,1995,2.982000,102.313000,,1995,"Shorea acuminata"
201,1479,,2000,2.982000,102.313000,,2000,"Shorea acuminata"
201,1133,,1987,2.982000,102.313000,,1987,"Shorea bracteolata"
201,1091,,1990,2.982000,102.313000,,1990,"Shorea bracteolata"
201,952,,1995,2.982000,102.313000,,1995,"Shorea bracteolata"
201,799,,2000,2.982000,102.313000,,2000,"Shorea bracteolata"
201,43,,1987,2.982000,102.313000,,1987,"Shorea dasyphylla"
201,41,,1990,2.982000,102.313000,,1990,"Shorea dasyphylla"
201,47,,1995,2.982000,102.313000,,1995,"Shorea dasyphylla"
201,34,,2000,2.982000,102.313000,,2000,"Shorea dasyphylla"
201,718,,1987,2.982000,102.313000,,1987,"Shorea guiso"
201,714,,1990,2.982000,102.313000,,1990,"Shorea guiso"
201,746,,1995,2.982000,102.313000,,1995,"Shorea guiso"
201,690,,2000,2.982000,102.313000,,2000,"Shorea guiso"
201,60,,1987,2.982000,102.313000,,1987,"Shorea hopeifolia"
201,58,,1990,2.982000,102.313000,,1990,"Shorea hopeifolia"
201,50,,1995,2.982000,102.313000,,1995,"Shorea hopeifolia"
201,42,,2000,2.982000,102.313000,,2000,"Shorea hopeifolia"
201,1169,,1987,2.982000,102.313000,,1987,"Shorea lepidota"
201,1066,,1990,2.982000,102.313000,,1990,"Shorea lepidota"
201,832,,1995,2.982000,102.313000,,1995,"Shorea lepidota"
201,587,,2000,2.982000,102.313000,,2000,"Shorea lepidota"
201,3019,,1987,2.982000,102.313000,,1987,"Shorea leprosula"
201,2761,,1990,2.982000,102.313000,,1990,"Shorea leprosula"
201,2149,,1995,2.982000,102.313000,,1995,"Shorea leprosula"
201,1505,,2000,2.982000,102.313000,,2000,"Shorea leprosula"
201,1597,,1987,2.982000,102.313000,,1987,"Shorea macroptera"
201,1561,,1990,2.982000,102.313000,,1990,"Shorea macroptera"
201,1508,,1995,2.982000,102.313000,,1995,"Shorea macroptera"
201,1216,,2000,2.982000,102.313000,,2000,"Shorea macroptera"
201,5676,,1987,2.982000,102.313000,,1987,"Shorea maxwelliana"
201,5608,,1990,2.982000,102.313000,,1990,"Shorea maxwelliana"
201,6235,,1995,2.982000,102.313000,,1995,"Shorea maxwelliana"
201,5838,,2000,2.982000,102.313000,,2000,"Shorea maxwelliana"
201,3,,1987,2.982000,102.313000,,1987,"Shorea multiflora"
201,3,,1990,2.982000,102.313000,,1990,"Shorea multiflora"
201,13,,1995,2.982000,102.313000,,1995,"Shorea multiflora"
201,18,,2000,2.982000,102.313000,,2000,"Shorea multiflora"
201,455,,1987,2.982000,102.313000,,1987,"Shorea ochrophloia"
201,494,,1990,2.982000,102.313000,,1990,"Shorea ochrophloia"
201,463,,1995,2.982000,102.313000,,1995,"Shorea ochrophloia"
201,432,,2000,2.982000,102.313000,,2000,"Shorea ochrophloia"
201,1308,,1987,2.982000,102.313000,,1987,"Shorea ovalis"
201,1219,,1990,2.982000,102.313000,,1990,"Shorea ovalis"
201,1123,,1995,2.982000,102.313000,,1995,"Shorea ovalis"
201,909,,2000,2.982000,102.313000,,2000,"Shorea ovalis"
201,1707,,1987,2.982000,102.313000,,1987,"Shorea parvifolia"
201,1507,,1990,2.982000,102.313000,,1990,"Shorea parvifolia"
201,1196,,1995,2.982000,102.313000,,1995,"Shorea parvifolia"
201,788,,2000,2.982000,102.313000,,2000,"Shorea parvifolia"
201,2356,,1987,2.982000,102.313000,,1987,"Shorea pauciflora"
201,2298,,1990,2.982000,102.313000,,1990,"Shorea pauciflora"
201,2451,,1995,2.982000,102.313000,,1995,"Shorea pauciflora"
201,2260,,2000,2.982000,102.313000,,2000,"Shorea pauciflora"
201,1233,,1987,2.982000,102.313000,,1987,"Sindora coriacea"
201,1214,,1990,2.982000,102.313000,,1990,"Sindora coriacea"
201,1192,,1995,2.982000,102.313000,,1995,"Sindora coriacea"
201,1153,,2000,2.982000,102.313000,,2000,"Sindora coriacea"
201,46,,1987,2.982000,102.313000,,1987,"Sindora echinocalyx"
201,51,,1990,2.982000,102.313000,,1990,"Sindora echinocalyx"
201,48,,1995,2.982000,102.313000,,1995,"Sindora echinocalyx"
201,48,,2000,2.982000,102.313000,,2000,"Sindora echinocalyx"
201,171,,1987,2.982000,102.313000,,1987,"Sindora velutina"
201,167,,1990,2.982000,102.313000,,1990,"Sindora velutina"
201,164,,1995,2.982000,102.313000,,1995,"Sindora velutina"
201,161,,2000,2.982000,102.313000,,2000,"Sindora velutina"
201,13,,1987,2.982000,102.313000,,1987,"Sindora wallichii"
201,13,,1990,2.982000,102.313000,,1990,"Sindora wallichii"
201,12,,1995,2.982000,102.313000,,1995,"Sindora wallichii"
201,12,,2000,2.982000,102.313000,,2000,"Sindora wallichii"
201,32,,1987,2.982000,102.313000,,1987,"Sloanea javanica"
201,30,,1990,2.982000,102.313000,,1990,"Sloanea javanica"
201,30,,1995,2.982000,102.313000,,1995,"Sloanea javanica"
201,30,,2000,2.982000,102.313000,,2000,"Sloanea javanica"
201,10,,1987,2.982000,102.313000,,1987,"Stelechocarpus cauliflorus"
201,9,,1990,2.982000,102.313000,,1990,"Stelechocarpus cauliflorus"
201,10,,1995,2.982000,102.313000,,1995,"Stelechocarpus cauliflorus"
201,9,,2000,2.982000,102.313000,,2000,"Stelechocarpus cauliflorus"
201,111,,1987,2.982000,102.313000,,1987,"Stemonurus malaccensis"
201,106,,1990,2.982000,102.313000,,1990,"Stemonurus malaccensis"
201,103,,1995,2.982000,102.313000,,1995,"Stemonurus malaccensis"
201,101,,2000,2.982000,102.313000,,2000,"Stemonurus malaccensis"
201,1,,1987,2.982000,102.313000,,1987,"Stemonurus umbellatus"
201,1,,1990,2.982000,102.313000,,1990,"Stemonurus umbellatus"
201,1,,1995,2.982000,102.313000,,1995,"Stemonurus umbellatus"
201,1,,2000,2.982000,102.313000,,2000,"Stemonurus umbellatus"
201,415,,1987,2.982000,102.313000,,1987,"Sterculia coccinea"
201,384,,1990,2.982000,102.313000,,1990,"Sterculia coccinea"
201,424,,1995,2.982000,102.313000,,1995,"Sterculia coccinea"
201,378,,2000,2.982000,102.313000,,2000,"Sterculia coccinea"
201,10,,1987,2.982000,102.313000,,1987,"Sterculia cordata"
201,12,,1990,2.982000,102.313000,,1990,"Sterculia cordata"
201,16,,1995,2.982000,102.313000,,1995,"Sterculia cordata"
201,15,,2000,2.982000,102.313000,,2000,"Sterculia cordata"
201,39,,1987,2.982000,102.313000,,1987,"Sterculia hispidissima"
201,37,,1990,2.982000,102.313000,,1990,"Sterculia hispidissima"
201,34,,1995,2.982000,102.313000,,1995,"Sterculia hispidissima"
201,32,,2000,2.982000,102.313000,,2000,"Sterculia hispidissima"
201,5,,1987,2.982000,102.313000,,1987,"Sterculia macrophylla"
201,5,,1990,2.982000,102.313000,,1990,"Sterculia macrophylla"
201,6,,1995,2.982000,102.313000,,1995,"Sterculia macrophylla"
201,6,,2000,2.982000,102.313000,,2000,"Sterculia macrophylla"
201,277,,1987,2.982000,102.313000,,1987,"Sterculia parviflora"
201,264,,1990,2.982000,102.313000,,1990,"Sterculia parviflora"
201,265,,1995,2.982000,102.313000,,1995,"Sterculia parviflora"
201,249,,2000,2.982000,102.313000,,2000,"Sterculia parviflora"
201,143,,1987,2.982000,102.313000,,1987,"Sterculia rubiginosa"
201,140,,1990,2.982000,102.313000,,1990,"Sterculia rubiginosa"
201,141,,1995,2.982000,102.313000,,1995,"Sterculia rubiginosa"
201,134,,2000,2.982000,102.313000,,2000,"Sterculia rubiginosa"
201,1,,1987,2.982000,102.313000,,1987,"Sterculia sp"
201,1,,1990,2.982000,102.313000,,1990,"Sterculia sp"
201,2,,1995,2.982000,102.313000,,1995,"Sterculia sp"
201,2,,2000,2.982000,102.313000,,2000,"Sterculia sp"
201,5,,1987,2.982000,102.313000,,1987,"Sloetia elongata"
201,7,,1990,2.982000,102.313000,,1990,"Sloetia elongata"
201,6,,1995,2.982000,102.313000,,1995,"Sloetia elongata"
201,6,,2000,2.982000,102.313000,,2000,"Sloetia elongata"
201,6,,1987,2.982000,102.313000,,1987,"Strombosia javanica"
201,6,,1990,2.982000,102.313000,,1990,"Strombosia javanica"
201,4,,1995,2.982000,102.313000,,1995,"Strombosia javanica"
201,5,,2000,2.982000,102.313000,,2000,"Strombosia javanica"
201,1,,1987,2.982000,102.313000,,1987,"Strombosia ceylanica"
201,70,,1987,2.982000,102.313000,,1987,"Styrax benzoin"
201,69,,1990,2.982000,102.313000,,1990,"Styrax benzoin"
201,59,,1995,2.982000,102.313000,,1995,"Styrax benzoin"
201,43,,2000,2.982000,102.313000,,2000,"Styrax benzoin"
201,123,,1987,2.982000,102.313000,,1987,"Suregada multiflora"
201,122,,1990,2.982000,102.313000,,1990,"Suregada multiflora"
201,128,,1995,2.982000,102.313000,,1995,"Suregada multiflora"
201,124,,2000,2.982000,102.313000,,2000,"Suregada multiflora"
201,125,,1987,2.982000,102.313000,,1987,"Symplocos cerasifolia"
201,123,,1990,2.982000,102.313000,,1990,"Symplocos cerasifolia"
201,126,,1995,2.982000,102.313000,,1995,"Symplocos cerasifolia"
201,116,,2000,2.982000,102.313000,,2000,"Symplocos cerasifolia"
201,21,,1987,2.982000,102.313000,,1987,"Symplocos cochinchinensis"
201,19,,1990,2.982000,102.313000,,1990,"Symplocos cochinchinensis"
201,12,,1995,2.982000,102.313000,,1995,"Symplocos cochinchinensis"
201,15,,2000,2.982000,102.313000,,2000,"Symplocos cochinchinensis"
201,532,,1987,2.982000,102.313000,,1987,"Symplocos crassipes"
201,510,,1990,2.982000,102.313000,,1990,"Symplocos crassipes"
201,551,,1995,2.982000,102.313000,,1995,"Symplocos crassipes"
201,541,,2000,2.982000,102.313000,,2000,"Symplocos crassipes"
201,4,,1987,2.982000,102.313000,,1987,"Symplocos ophirensis"
201,4,,1990,2.982000,102.313000,,1990,"Symplocos ophirensis"
201,7,,1995,2.982000,102.313000,,1995,"Symplocos ophirensis"
201,6,,2000,2.982000,102.313000,,2000,"Symplocos ophirensis"
201,7,,1987,2.982000,102.313000,,1987,"Symplocos rubiginosa"
201,6,,1990,2.982000,102.313000,,1990,"Symplocos rubiginosa"
201,11,,1995,2.982000,102.313000,,1995,"Symplocos rubiginosa"
201,10,,2000,2.982000,102.313000,,2000,"Symplocos rubiginosa"
201,364,,1987,2.982000,102.313000,,1987,"Tabernaemontana corymbosa"
201,355,,1990,2.982000,102.313000,,1990,"Tabernaemontana corymbosa"
201,367,,1995,2.982000,102.313000,,1995,"Tabernaemontana corymbosa"
201,357,,2000,2.982000,102.313000,,2000,"Tabernaemontana corymbosa"
201,1,,1987,2.982000,102.313000,,1987,"Tabernaemontana pauciflora"
201,1,,1990,2.982000,102.313000,,1990,"Tabernaemontana pauciflora"
201,2,,1995,2.982000,102.313000,,1995,"Tabernaemontana pauciflora"
201,2,,2000,2.982000,102.313000,,2000,"Tabernaemontana pauciflora"
201,26,,1987,2.982000,102.313000,,1987,"Magnolia liliifera"
201,25,,1990,2.982000,102.313000,,1990,"Magnolia liliifera"
201,27,,1995,2.982000,102.313000,,1995,"Magnolia liliifera"
201,27,,2000,2.982000,102.313000,,2000,"Magnolia liliifera"
201,1,,1987,2.982000,102.313000,,1987,"Tarenna costata"
201,1,,1990,2.982000,102.313000,,1990,"Tarenna costata"
201,6,,1995,2.982000,102.313000,,1995,"Tarenna costata"
201,4,,2000,2.982000,102.313000,,2000,"Tarenna costata"
201,76,,1987,2.982000,102.313000,,1987,"Tarenna maingayi"
201,67,,1990,2.982000,102.313000,,1990,"Tarenna maingayi"
201,70,,1995,2.982000,102.313000,,1995,"Tarenna maingayi"
201,68,,2000,2.982000,102.313000,,2000,"Tarenna maingayi"
201,121,,1987,2.982000,102.313000,,1987,"Tarenna mollis"
201,114,,1990,2.982000,102.313000,,1990,"Tarenna mollis"
201,97,,1995,2.982000,102.313000,,1995,"Tarenna mollis"
201,94,,2000,2.982000,102.313000,,2000,"Tarenna mollis"
201,26,,1987,2.982000,102.313000,,1987,"Tarenna sp10"
201,26,,1990,2.982000,102.313000,,1990,"Tarenna sp11"
201,59,,1995,2.982000,102.313000,,1995,"Tarenna sp11"
201,56,,2000,2.982000,102.313000,,2000,"Tarenna sp11"
201,1350,,1987,2.982000,102.313000,,1987,"Tarenna sp8"
201,1286,,1990,2.982000,102.313000,,1990,"Tarenna sp8"
201,1412,,1995,2.982000,102.313000,,1995,"Tarenna sp8"
201,1269,,2000,2.982000,102.313000,,2000,"Tarenna sp8"
201,226,,1987,2.982000,102.313000,,1987,"Teijsmanniodendron coriaceum"
201,221,,1990,2.982000,102.313000,,1990,"Teijsmanniodendron coriaceum"
201,222,,1995,2.982000,102.313000,,1995,"Teijsmanniodendron coriaceum"
201,215,,2000,2.982000,102.313000,,2000,"Teijsmanniodendron coriaceum"
201,13,,1987,2.982000,102.313000,,1987,"Teijsmanniodendron simplicifolium"
201,12,,1990,2.982000,102.313000,,1990,"Teijsmanniodendron simplicifolium"
201,12,,1995,2.982000,102.313000,,1995,"Teijsmanniodendron simplicifolium"
201,12,,2000,2.982000,102.313000,,2000,"Teijsmanniodendron simplicifolium"
201,5,,1987,2.982000,102.313000,,1987,"Terminalia bellirica"
201,5,,1990,2.982000,102.313000,,1990,"Terminalia bellirica"
201,5,,1995,2.982000,102.313000,,1995,"Terminalia bellirica"
201,6,,2000,2.982000,102.313000,,2000,"Terminalia bellirica"
201,29,,1987,2.982000,102.313000,,1987,"Terminalia citrina"
201,26,,1990,2.982000,102.313000,,1990,"Terminalia citrina"
201,27,,1995,2.982000,102.313000,,1995,"Terminalia citrina"
201,28,,2000,2.982000,102.313000,,2000,"Terminalia citrina"
201,3,,1987,2.982000,102.313000,,1987,"Terminalia phellocarpa"
201,3,,1990,2.982000,102.313000,,1990,"Terminalia phellocarpa"
201,3,,1995,2.982000,102.313000,,1995,"Terminalia phellocarpa"
201,3,,2000,2.982000,102.313000,,2000,"Terminalia phellocarpa"
201,6,,1987,2.982000,102.313000,,1987,"Terminalia subspathulata"
201,6,,1990,2.982000,102.313000,,1990,"Terminalia subspathulata"
201,6,,1995,2.982000,102.313000,,1995,"Terminalia subspathulata"
201,6,,2000,2.982000,102.313000,,2000,"Terminalia subspathulata"
201,40,,1987,2.982000,102.313000,,1987,"Ternstroemia corneri"
201,40,,1990,2.982000,102.313000,,1990,"Ternstroemia corneri"
201,39,,1995,2.982000,102.313000,,1995,"Ternstroemia corneri"
201,36,,2000,2.982000,102.313000,,2000,"Ternstroemia corneri"
201,269,,1987,2.982000,102.313000,,1987,"Ardisia porosa"
201,254,,1990,2.982000,102.313000,,1990,"Ardisia porosa"
201,267,,1995,2.982000,102.313000,,1995,"Ardisia porosa"
201,209,,2000,2.982000,102.313000,,2000,"Ardisia porosa"
201,25,,1987,2.982000,102.313000,,1987,"Thottea grandiflora"
201,13,,1990,2.982000,102.313000,,1990,"Thottea grandiflora"
201,1,,1995,2.982000,102.313000,,1995,"Thottea grandiflora"
201,1,,2000,2.982000,102.313000,,2000,"Thottea grandiflora"
201,138,,1987,2.982000,102.313000,,1987,"Timonius sp"
201,131,,1990,2.982000,102.313000,,1990,"Timonius sp"
201,107,,1995,2.982000,102.313000,,1995,"Timonius sp"
201,89,,2000,2.982000,102.313000,,2000,"Timonius sp"
201,211,,1987,2.982000,102.313000,,1987,"Timonius wallichianus"
201,200,,1990,2.982000,102.313000,,1990,"Timonius wallichianus"
201,251,,1995,2.982000,102.313000,,1995,"Timonius wallichianus"
201,232,,2000,2.982000,102.313000,,2000,"Timonius wallichianus"
201,2,,1987,2.982000,102.313000,,1987,"Trema tomentosa"
201,2,,1990,2.982000,102.313000,,1990,"Trema tomentosa"
201,15,,1987,2.982000,102.313000,,1987,"Trigonachras acuta"
201,15,,1990,2.982000,102.313000,,1990,"Trigonachras acuta"
201,13,,1995,2.982000,102.313000,,1995,"Trigonachras acuta"
201,13,,2000,2.982000,102.313000,,2000,"Trigonachras acuta"
201,368,,1987,2.982000,102.313000,,1987,"Trigoniastrum hypoleucum"
201,346,,1990,2.982000,102.313000,,1990,"Trigoniastrum hypoleucum"
201,352,,1995,2.982000,102.313000,,1995,"Trigoniastrum hypoleucum"
201,338,,2000,2.982000,102.313000,,2000,"Trigoniastrum hypoleucum"
201,32,,1987,2.982000,102.313000,,1987,"Trigonochras sp"
201,31,,1990,2.982000,102.313000,,1990,"Trigonochras sp"
201,25,,1995,2.982000,102.313000,,1995,"Trigonochras sp"
